agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	well_depth_va	hole_depth_va
USGS	412521104205001	17-062-19dac01	41.42247817	-104.34773700	S	NAD83	 5569	  5	NGVD29	350	350
USGS	412522105103201	17-070-25aab01	41.42275596	-105.17608890	F	NAD83				60.0	
USGS	412523104210701	17-062-19dbc01	41.42303370	-104.35245940	S	NAD83	 5575	 10	NGVD29		
USGS	412524105002801	17-068-21dcc01	41.42331140	-105.00830630	F	NAD83	 6318	 20	NGVD29	155	
USGS	412525104094001	17-061-23cad01	41.42358918	-104.16162170	S	NAD83	 5377	  5	NGVD29	230	
USGS	412526105072601	17-069-21dcc01	41.42386700	-105.12442070	S	NAD83	 6455	 20	NGVD29	78	
USGS	412526107383001	17-091-28aad01	41.42384950	-107.64229130	S	NAD83				200	200
USGS	412526108291401	17N 098W 29BB 01	41.42385110	-108.48788170	F	NAD83	 6950.00	200	NGVD29		
USGS	412527109061101	17-104-26add01	41.42413036	-109.10373460	F	NAD83	 8176.00	50	NGVD29	222	
USGS	412528106404601	17-083-24cdd01	41.42440867	-106.68003150	S	NAD83	 7130	 10	NGVD29	40	40
USGS	412529105343701	17-073-28aaa01	41.42469860	-105.57748850	F	NAD83	 7186.00	10	NGVD29	100	
USGS	412529105464101	17-075-23dcc01	41.42469590	-105.77860610	F	NAD83	 7124	  5	NAVD88	12	12
USGS	412529105514101	17-075-30bba01	41.42469497	-105.86194330	S	NAD83	 7202	  1	NGVD29	90.0	
USGS	412529106404601	17-083-24cdd02	41.42468644	-106.68003150	S	NAD83	 7130.00	10	NGVD29	60.0	
USGS	412530104091101	17-061-23dab02	41.42497800	-104.15356590	S	NAD83	 5415	  5	NGVD29	280	
USGS	412530104105601	17-061-22cab01	41.42497807	-104.18273340	S	NAD83	 5408	  5	NGVD29	230	
USGS	412531104071601	17-060-19caa01	41.42525577	-104.12162060	F	NAD83	 5370	 10	NGVD29	446	450
USGS	412531104091101	17-061-23dab01	41.42525580	-104.15356590	S	NAD83	 5413.00	  5	NGVD29	290	
USGS	412532105343301	17-073-22ccc01	41.42553190	-105.57637740	U	NAD83				100	
USGS	412533104373201	17-065-23cad01	41.42581145	-104.62607570	S	NAD83	 5763	  5	NGVD29	195	
USGS	412533106514801	17-084-20dd 01	41.42579496	-106.86393020	S	NAD83	 7045.00	 20	NGVD29		
USGS	412534104285001	17-064-24daa01	41.42622220	-104.48044440	5	NAD83	 5753	  5	NGVD29	380	
USGS	412534105342101	17-073-22ccd01	41.42608750	-105.57304390	F	NAD83	 7195.00	10	NGVD29	100	
USGS	412534105343901	17-073-21ddd01	41.42608746	-105.57804400	S	NAD83	 7185.00	5	NGVD29	100	
USGS	412535106541601	17-085-24dbd01	41.42634989	-106.90504390	S	NAD83	 7065.00	10	NGVD29		
USGS	412536104205401	17-062-19aca01	41.42664477	-104.34884820	S	NAD83	 5587	  5	NGVD29	371	371
USGS	412536105382101	17-074-24ddb01	41.42664217	-105.63971260	F	NAD83	 7095.00	10	NGVD29	10.0	
USGS	412537104032401	17-060-22adc01	41.42692230	-104.05717440	S	NAD83	 5300	  5	NGVD29	600	
USGS	412539105311301	17-073-24dda01	41.42747709	-105.52082000	S	NAD83	 7422.00	10	NGVD29	303	
USGS	412540106500101	17-084-22cad01	41.42773980	-106.83420620	S	NAD83	 7079.00	.1	NGVD29		
USGS	412542104053200	17-060-20ada02	41.42831120	-104.09273100	F	NAD83					
USGS	412542104053201	17-060-20ada01	41.42831120	-104.09273100	S	NAD83	 5330	  5	NGVD29	304	
USGS	412542104053202	17-060-20ada05	41.42831120	-104.09273100	F	NAD83	 5341	  5	NGVD29	214	
USGS	412542105094801	17-069-19cad01	41.42872220	-105.16380560	S	NAD83	 6560	  5	NGVD29	100	
USGS	412543104053501	17-060-20ada03	41.42858900	-104.09356430	F	NAD83				304	
USGS	412543105002901	17-068-21dbb01	41.42861110	-105.00805560	S	NAD83	 6250	 10	NGVD29	105	105
USGS	412543105353301	17-073-21cca01	41.42858720	-105.59304450	S	NAD83	 7159.00	10	NGVD29	100	
USGS	412544104053501	17-060-20ada04	41.42886678	-104.09356430	S	NAD83	 5330	  5	NGVD29	330	
USGS	412544105575001	17-076-19dad01	41.42886040	-105.96444790	S	NAD83	 7362.00	1.	NGVD29	90.0	
USGS	412548105382401	17-074-24dbd01	41.42997545	-105.64054600	S	NAD83	 7095.00	5.	NGVD29	50	
USGS	412550104214801	17-063-24aad01	41.43053360	-104.36384850	S	NAD83	 5608	  5	NGVD29	262	
USGS	412550106475701	17-084-24cba01	41.43051808	-106.79975960	F	NAD83	 6845.00	10	NGVD29	80.0	
USGS	412551105471601	17-075-23cbb01	41.43080686	-105.78832880	F	NAD83	 7113.00	10	NGVD29		
USGS	412551107531401	17-093-21cbd01	41.43105556	-107.88727780	5	NAD83	 6580	  5	NGVD29	120	120
USGS	412555111013201	17-120-30abd01	41.43188980	-111.02629770	S	NAD83	 6513	 10	NGVD29	40	45
USGS	412556104444001	17-066-23bca01	41.43220030	-104.74496680	F	NAD83	 5890	 10	NGVD29	120	
USGS	412557104304301	17-064-23bab01	41.43258330	-104.51200000	S	NAD83	 5655	  5	NGVD29		
USGS	412557105002801	17-068-21acb01	41.43247797	-105.00830630	F	NAD83	 6012	 20	NGVD29	30	
USGS	412600104095401	17-061-14cdc01	41.43331125	-104.16551070	S	NAD83	 5435	  5	NGVD29	280	
USGS	412601104141101	17-061-18dcc01	41.43358910	-104.23690160	S	NAD83	 5451	  5	NGVD29	213	
USGS	412601104192001	17-062-16ccc01	41.43358910	-104.32273670	S	NAD83	 5555	  5	NGVD29	256	
USGS	412602104042401	17-060-16ddd01	41.43386667	-104.07384160	S	NAD83	 5325	  5	NGVD29	240	
USGS	412604104071001	17-060-18dcc02	41.43438889	-104.11944440	S	NAD83	 5400	  5	NGVD29	300	300
USGS	412604104203701	17-062-17ccc02  LC-6b	41.43436110	-104.34347220	5	NAD83	 5565	  5	NGVD29	363	363
USGS	412605104203001	17-062-17ccc01  LC-6a	41.43442240	-104.34357040	5	NAD83	 5570	 10	NGVD29	360	360
USGS	412606104035601	17-060-15cd 01	41.43497776	-104.06606360	F	NAD83					
USGS	412607105353001	17-073-21bca01	41.43525379	-105.59221110	S	NAD83	 7150.00	  5	NGVD29	100	
USGS	412607105472501	17-075-22ada01	41.43525120	-105.79082890	F	NAD83	 7112.00	5.	NGVD29	48.0	
USGS	412607106460901	17-083-19aa 01	41.43524070	-106.76975770	S	NAD83	 6867.00	1	NGVD29	120	
USGS	412607108435901	17N 100W 19DB 01	41.43523959	-108.73372160	F	NAD83	 7000.00	200	NGVD29		
USGS	412608104453401	17-066-22baa01	41.43553360	-104.75996710	S	NAD83	 5878	  5	NGVD29	94	
USGS	412609104130401	17-061-17cda01	41.43581127	-104.21829000	S	NAD83	 5445	0.1	NGVD29	255	
USGS	412610106420401	17-083-23bac01	41.43607490	-106.70169890	S	NAD83	 7025.00	10	NGVD29	85.0	
USGS	412610106552401	17-085-23aac01	41.43607170	-106.92393380	S	NAD83	 7085.00	10	NGVD29	156	
USGS	412613105454501	17-075-24ba 01	41.43691820	-105.76304990	F	NAD83	 7100	 10	NGVD29	75.0	
USGS	412616110253901	17-115-20add01	41.43772780	-110.42821680	F	NAD83	 6560.00	200	NGVD29	72.0	
USGS	412617105583801	17-076-19   01	41.43802680	-105.97778190	S	NAD83				6195	
USGS	412617106481101	17-084-24bbb01	41.43808330	-106.80316670	5	NAD83	 6883	  5	NAVD88	120	120
USGS	412624105435701	17-074-18ddd01	41.44011020	-105.73307930	1	NAD83	 7090	  5	NGVD29	100	100
USGS	412625110234001	17-115-22   01	41.44022818	-110.39515990	S	NAD83				62	
USGS	412626106482401	17-084-14dd 01	41.44051785	-106.80725990	S	NAD83	 6890.00	10	NGVD29	150	
USGS	412629111013701	17-120-19dab01	41.44111110	-111.02361110	R	NAD83	 6523	 10	NGVD29	80	
USGS	412630104061401	17-060-17bdc01	41.44164436	-104.10439800	S	NAD83	 5400	 10	NGVD29	300	
USGS	412630105585301	17-076-18ccb01	41.44163780	-105.98194870	F	NAD83	 7495.00	 10	NGVD29	6165	
USGS	412634105543501	17-076-15d  01	41.44274975	-105.91027880	M	NAD83	 7330.00	 20	NGVD29	300	
USGS	412635111014001	17-120-19dab02	41.44041667	-111.02291670	R	NAD83	 6471	 10	NGVD29	15	
USGS	412636104301401	17-064-14dc 01	41.44331118	-104.50440680	F	NAD83	 5570	 10	NGVD29	162	
USGS	412640104395001	17-065-16bda01	41.44442237	-104.66440980	S	NAD83	 5681	  5	NGVD29	125	
USGS	412640110143401	17-114-24bdd01	41.44439650	-110.24348690	M	NAD83				1056	
USGS	412642105060601	17-069-15acd01	41.44552778	-105.10236110	S	NAD83	 6790	 10	NGVD29	98	100
USGS	412643105065201	17-069-15bcc01	41.44525560	-105.11497600	S	NAD83	 6858	  5	NGVD29	138	
USGS	412644104054401	17-060-17aab01	41.44544444	-104.09555560	S	NAD83	 5360	  5	NGVD29	309	
USGS	412644105323501	17-073-14dba01	41.44553200	-105.54359840	S	NAD83	 7296.00	10	NGVD29	100	
USGS	412647104095501	17-061-14bba01	41.44636659	-104.16578860	S	NAD83	 5395	  5	NGVD29	280	
USGS	412647104280701	17-063-18abc01	41.44636669	-104.46912840	S	NAD83	 5540	  5	NGVD29	170	
USGS	412647105314001	17-073-13dbb01	41.44636550	-105.52832020	S	NAD83	 7374.00	10	NGVD29	125	
USGS	412648104122601	17-061-16bbb01	41.44664440	-104.20773420	S	NAD83	 5460	  5	NGVD29	286	
USGS	412653104075701	17-061-12ddd01	41.44803319	-104.13301000	S	NAD83	 5400	  5	NGVD29	350	
USGS	412653104094101	17-061-11cdd01	41.44803320	-104.16189970	S	NAD83	 5380	  5	NGVD29	400	
USGS	412659104075801	17-061-12dd 01	41.44969980	-104.13328780	F	NAD83				327	
USGS	412659105061401	17-069-15abc01	41.44970000	-105.10442020	F	NAD83	 6787	 20	NGVD29		
USGS	412659106543701	17-085-13bda01	41.44968280	-106.91087740	F	NAD83	 6965.00	 10	NGVD29	60.0	
USGS	412700104090702	17-061-11dd 02	41.44997760	-104.15245500	F	NAD83				315	
USGS	412700104092501	17-061-11dc 01	41.44997760	-104.15745510	F	NAD83				330	
USGS	412700106480701	17-084-13bbc01	41.44996226	-106.80253730	S	NAD83	 6800	 10	NGVD29		
USGS	412700106480702	17-084-13bbc02	41.44996226	-106.80253730	S	NAD83	 6808.00	 5.	NGVD29	35.0	
USGS	412701104253301	17-063-09ddc01	41.45025550	-104.42634980	S	NAD83	 5485	  5	NGVD29		
USGS	412706107534701	17N 093W 17AD 01	41.45162666	-107.89702290	F	NAD83	 6619.00	200	NGVD29		
USGS	412707105073601	17-069-16bab01	41.45192220	-105.12719860	S	NAD83	 6920	 10	NGVD29	153	
USGS	412707106480201	17-084-13bb 01	41.45190670	-106.80114830	S	NAD83	 6790.00	5.	NGVD29	165	
USGS	412707107544301	17-093-17bcc01	41.45190447	-107.91257900	S	NAD83	 6680.00	100	NGVD29	240	
USGS	412708104375201	17-065-11ccb01	41.45225000	-104.63175000	S	NAD83	 5660	  5	NGVD29	165	180
USGS	412708104445301	17-066-14bcc01	41.45220010	-104.74857800	F	NAD83	 5806	  5	NGVD29	58	
USGS	412708104565301	17-068-12dc 01	41.45219998	-104.94858270	F	NAD83	 6690	 10	NGVD29	117	
USGS	412708106482401	17-084-14aab01	41.45208330	-106.80744440	5	NAD83	 6789	  5	NAVD88	15	15
USGS	412709104084501	17-061-12cbd01	41.45247758	-104.14634370	S	NAD83	 5400	  5	NGVD29	300	
USGS	412710104132301	17-061-08cbd01	41.45275545	-104.22356800	S	NAD83	 5450	  5	NGVD29	280	
USGS	412712104251401	17-063-10cbc01	41.45327778	-104.42044440	S	NAD83	 5455	  5	NGVD29	168	
USGS	412712105354801	17-073-17aaa01	41.45330899	-105.59721120	F	NAD83	 7175.00	10	NGVD29	100	
USGS	412713104043401	17-060-09dab01	41.45352778	-104.07600000	S	NAD83	 5370	  5	NGVD29	330	330
USGS	412715104062901	17-060-08cba01	41.45414416	-104.10856490	F	NAD83	 5392	 10	NGVD29		
USGS	412716107441101	17-092-14bbb01	41.45440420	-107.73701660	S	NAD83	 6680.00	020	NGVD29	250	250
USGS	412717105365901	17-073-07ddd01	41.45469760	-105.61693400	F	NAD83	 7138.00	10	NGVD29		
USGS	412718104053401	17-060-08add01	41.45505556	-104.09269440	S	NAD83	 5360	  5	NGVD29	260	
USGS	412720104101401	17-061-10add01	41.45558330	-104.17069440	S	NAD83	 5400	  5	NGVD29	350	350
USGS	412721106445301	 17-083-09ccb01	41.45579637	-106.74614480	S	NAD83	 6915	10	NGVD29	130	
USGS	412724104291301	17-064-12acc01	41.45630556	-104.48725000	S	NAD83	 5467	  5	NGVD29	82	144
USGS	412726104101701	17-061-10ad 01	41.45719976	-104.17190000	F	NAD83					
USGS	412726105321201	17-073-12ccb01	41.45719856	-105.53720930	F	NAD83	 7361.00	10	NGVD29	200	
USGS	412727104100201	17-061-11bca01	41.45738889	-104.16711110	S	NAD83	 5400	  5	NGVD29		
USGS	412729106491101	17-084-11cbd01	41.45801740	-106.82031600	S	NAD83	 6810.00	5.	NGVD29	73.0	
USGS	412731105092001	17-069-07dab01	41.45858880	-105.15608830	S	NAD83	 7036	  5	NGVD29	175	
USGS	412731106473501	17-084-12dbb01	41.45863889	-106.79308330	5	NAD83	 6834	  5	NAVD88	160	160
USGS	412731106514501	17-084-08dad01	41.45857230	-106.86309650	S	NAD83	 6885.00	10	NGVD29		
USGS	412732105315701	17-073-12cac01	41.45886525	-105.53304250	S	NAD83	 7380	 10	NGVD29		
USGS	412737105552901	17-076-10cbb01	41.46024936	-105.92527940	S	NAD83	 7265.00	5.	NGVD29	67.0	
USGS	412739104193701	17-062-08aab01	41.46081090	-104.32745920	S	NAD83	 5338	  5	NGVD29	275	
USGS	412739105324401	17-073-11dbb01	41.46080950	-105.54609840	S	NAD83	 7313.00	10	NGVD29	122	
USGS	412742105060301	17-069-10aca01	41.46164430	-105.10136450	S	NAD83	 6866	  5	NGVD29	250	
USGS	412742106531001	17-084-07acd01	41.46162748	-106.88670910	S	NAD83	 6890.00	10	NGVD29	62.0	
USGS	412743105343201	17-073-10bcc01	41.46192020	-105.57609940	S	NAD83	 7197.00	10	NGVD29	100	
USGS	412743105383801	17-074-12acc01	41.46191939	-105.64443480	F	NAD83	 7085.00	5.	NGVD29	10.0	
USGS	412743106012201	17-077-10add01	41.46191496	-106.02333910	S	NAD83	 7650.00	10	NGVD29	86.0	
USGS	412744104065301	17-060-06ddc01	41.46219960	-104.11523180	S	NAD83	 5340	  5	NGVD29	335	
USGS	412745106161601	17-079-09da 01	41.46246876	-106.27168100	S	NAD83	10065.00	1	NGVD29	60.0	
USGS	412750104202501	17-062-05cc 01	41.46386640	-104.34079280	S	NAD83	 5300	  5	NGVD29	10	
USGS	412750104203701	17-062-06ad 01	41.46386640	-104.34412620	S	NAD83	 5275	  5	NGVD29	6	
USGS	412750104204001	17-062-06dcc01	41.46386640	-104.34495950	S	NAD83	 5300	  5	NGVD29	137	
USGS	412750105381100	17-074-12ada01	41.46386390	-105.63693460	F	NAD83	 7083.00	 20	NGVD29	830	
USGS	412750105381101	17-074-12ada02	41.46386390	-105.63693460	U	NAD83				830	
USGS	412751104090701	17-061-02dd 01	41.46414406	-104.15245510	F	NAD83				315	
USGS	412751107423701	17-092-12bdd01	41.46412655	-107.71090460	S	NAD83	 6800.00	2	NGVD29		
USGS	412752109072801	17-104-10dbb01	41.46440860	-109.12512430	S	NAD83	 7100.00	1	NGVD29	20.0	
USGS	412753104090401	17-061-02dda01	41.46469960	-104.15162180	S	NAD83	 5390	  5	NGVD29	315	
USGS	412753104522701	17-067-10abb01	41.46469990	-104.87469200	S	NAD83	 5928	 20	NGVD29	13	
USGS	412758104144301	17-061-06cbc01	41.46592194	-104.24604100	S	NAD83	 5392	  5	NGVD29	218	218
USGS	412758104460601	17-066-04ddd01	41.46608886	-104.76885620	S	NAD83	 5740	 20	NGVD29	75	
USGS	412801104102101	17-061-03dac01	41.46692180	-104.17301130	S	NAD83	 5290	  5	NGVD29	260	
USGS	412801105075101	17-069-09bba01	41.46692200	-105.13136530	S	NAD83	 6883	 20	NGVD29	102	
USGS	412801106514001	17-084-09bbb01	41.46690557	-106.86170750	S	NAD83	 6850.00	 10	NGVD29		
USGS	412803107155801	17-088-11aab01	41.46746014	-107.26672170	S	NAD83				580	
USGS	412804107160601	17-088-11bab01	41.46829350	-107.27894440	S	NAD83	 7445	 10	NGVD29	620	
USGS	412805106503101	17-084-03ccc01	41.46801697	-106.84253960	S	NAD83	 6829.00	10	NGVD29	225	
USGS	412806104052801	17-060-04cbb01	41.46911110	-104.09105560	S	NAD83	 5362	  5	NGVD29	285	
USGS	412806105142001	17-070-04dcc01	41.46831090	-105.23942380	F	NAD83	 6820	 20	NGVD29	83	
USGS	412806105415801	17-074-04dcd01	41.46830750	-105.69999210	S	NAD83	 7076.00	10	NGVD29	9.0	
USGS	412809111003201	17-120-08db 01	41.46911220	-111.00963090	F	NAD83	 6445	 10	NGVD29	25.7	
USGS	412810105062601	17-069-03cda01	41.46942198	-105.10775360	S	NAD83	 6800	  5	NGVD29	143	
USGS	412810105343701	17-073-04ddd01	41.46942008	-105.57748830	F	NAD83	 7205.00	10	NGVD29		
USGS	412811105570401	17-076-05dcd01	41.46969337	-105.95166950	S	NAD83	 7410.00	10	NGVD29	174	
USGS	412813106511901	17N 084W 04DB 01	41.47023896	-106.85587370	F	NAD83	 6832.00	200	NGVD29		
USGS	412813109573101	17-111-09bc 01	41.47023476	-109.95931270	F	NAD83	 6470.00	10	NGVD29	5.0	20.5
USGS	412815104454301	17-066-03cbd01	41.46997770	-104.76413390	F	NAD83	 5725	 10	NGVD29	305	
USGS	412815107512301	17-093-10aa 01	41.47079310	-107.85702130	T	NAD83	 6750	 10	NGVD29	190	
USGS	412816104245601	17-063-03bdc01	41.47102778	-104.41544440	S	NAD83	 5320	  5	NGVD29	150	160
USGS	412820104202601	17-062-05bc 01	41.47219964	-104.34107060	F	NAD83					
USGS	412820106445701	17-083-05dad01	41.47213889	-106.74913890	5	NAD83	 6926	  5	NAVD88	115	115
USGS	412820110100001	17-113-10bc 01	41.47078670	-110.17181830	F	NAD83	 6375	 10	NGVD29	15	
USGS	412823105571400	17-076-05daa01	41.47302660	-105.95444740	F	NAD83	 7475.00	 5.	NGVD29		
USGS	412825104451801	17-066-03acd02	41.47358880	-104.75552260	S	NAD83	 5699.5	  5	NGVD29	12	
USGS	412828104304701	17-064-02bbc01	41.47480556	-104.51544440	S	NAD83	 5408	  5	NGVD29	94	
USGS	412828105495501	17-075-05dab01	41.47441698	-105.83249740	F	NAD83	 7245.00	 10	NGVD29	5022	
USGS	412833105091301	17-069-06add01	41.47613889	-105.15450000	S	NAD83	 6848	  5	NGVD29		
USGS	412836105574201	17-076-05bc 01	41.47663760	-105.96222550	T	NAD83	 7503.00	 20	NGVD29	193	
USGS	412837104045801	18-060-33dcc01	41.47688889	-104.08283330	S	NAD83	 5355	  5	NGVD29	360	
USGS	412837104500301	17-067-01abc01	41.47692200	-104.83469110	S	NAD83	 5900	  5	NGVD29	120	
USGS	412838106012700	17-077-03bda01	41.47719250	-106.02472800	F	NAD83	 7650.00	 5.	NGVD29	60.0	
USGS	412838106012701	17-077-03bda02	41.47719250	-106.02472800	U	NAD83				60	
USGS	412840104054701	18-060-32ddc01	41.47777778	-104.09627780	S	NAD83	 5375	  5	NGVD29	377	377
USGS	412844105321200	17-073-01bcb02	41.47886480	-105.53720910	U	NAD83				283	
USGS	412844105321201	17-073-01bcb01	41.47886480	-105.53720910	F	NAD83	 7392.00	10	NGVD29	283	
USGS	412846104205801	18-062-31dc 01	41.47942176	-104.34995970	F	NAD83					
USGS	412848104033301	18-060-34dbd01	41.47997700	-104.05967490	F	NAD83	 5310	 10	NGVD29	346	365
USGS	412848108310101	17N 099W 01BA 01	41.47996220	-108.51760490	F	NAD83	 6830.00	200	NGVD29		
USGS	412849106482501	17-084-02aac01	41.48023959	-106.80753720	S	NAD83	 6898.00	  1	NGVD29		
USGS	412853104493001	18-066-31ccc01	41.48136640	-104.82552430	S	NAD83	 5930	  5	NGVD29	142	
USGS	412854104493001	18-066-31ccb01	41.48164420	-104.82552430	S	NAD83	 5920	  5	NGVD29		
USGS	412854106512901	17-084-04bba01	41.48162766	-106.85865160	S	NAD83	 6795.00	10	NGVD29		
USGS	412855104061101	18-060-32cac01	41.48075000	-104.10594440	S	NAD83	 5310	  5	NGVD29	340	340
USGS	412856105360801	17-073-05aab01	41.48219736	-105.60276680	S	NAD83	 7169.00	10	NGVD29		
USGS	412857105380401	17-073-06bbb01	41.48247476	-105.63499000	S	NAD83	 7118	 10	NGVD29		
USGS	412858104105001	18-061-34ddb01	41.47963889	-104.17408330	S	NAD83	 5255	  5	NGVD29	260	260
USGS	412903108365101	18N 099W 31CD 01	41.48412870	-108.61482960	F	NAD83	 6771.00	200	NGVD29		
USGS	412904104094601	18-061-35bdc01	41.48441667	-104.16277780	S	NAD83	 5315	  5	NGVD29	100	
USGS	412906105373501	18-073-31cda01	41.48497480	-105.62693420	S	NAD83	 7109.00	1.	NGVD29		
USGS	412906105475001	18-075-34dca01	41.48497280	-105.79777360	S	NAD83	 7145.00	1.	NGVD29		
USGS	412907105373501	18-073-31cda02	41.48525259	-105.62693420	S	NAD83	 7109.00	10	NGVD29	100	
USGS	412909105080901	18-069-32dad01	41.48591667	-105.13586110	S	NAD83	 5865	  5	NGVD29	150	
USGS	412914111014501	17-120-06acc01	41.48716749	-111.02990980	F	NAD83	 6470	 10	NGVD29	23.3	30
USGS	412914111014502	17-120-06acc02	41.48716749	-111.02990980	R	NAD83	 6466	 10	NGVD29	100	
USGS	412914111014504	17-120-06acc03	41.48716749	-111.02990980	F	NAD83	 6466	 10	NGVD29	100	
USGS	412916104373101	18-065-35bda01	41.48775518	-104.62579800	F	NAD83	 5440	 10	NGVD29	50	
USGS	412917105371701	18-073-31dbd01	41.48803038	-105.62193400	U	NAD83				100	
USGS	412918106521801	18-084-32caa01	41.48829400	-106.87226350	S	NAD83	 6825.00	10	NGVD29		
USGS	412918109405001	17-109-02abb01	41.48218400	-109.68403030	T	NAD83	 6085.00	50	NGVD29	16.0	
USGS	412921108411601	18-100-33cda01	41.48912860	-108.68844250	F	NAD83	 7014.12	1	NGVD29	150	150
USGS	412922107552801	18-093-31cac01	41.48952778	-107.92436110	5	NAD83	 6665	  5	NGVD29	1100	1140
USGS	412922109404401	17-109-02aba01	41.48162850	-109.67958580	T	NAD83	 6090.00	50	NGVD29	70.0	
USGS	412925105124301	18-070-34add01	41.49036110	-105.21188890	S	NAD83	 6660	 10	NGVD29	150	160
USGS	412926108285501	18N 098W 32   01	41.49051776	-108.48260380	F	NAD83	 6887.00	200	NGVD29		
USGS	412926110353201	18N 117W 36DC 01	41.49050430	-110.59294640	F	NAD83	 7281.00	200	NGVD29		
USGS	412934110350601	18-117-36dcc01	41.49272660	-110.58572390	S	NAD83	 7200.00	  1	NGVD29	625	
USGS	412936104233801	18-063-26cdd01	41.49331046	-104.39440500	S	NAD83	 5115	 10	NGVD29	107	
USGS	412936105565901	18-076-32a  01	41.49330420	-105.95028050	M	NAD83	 7363.00	 10	NGVD29	182	
USGS	412938104222501	18-063-25dc 01	41.49386600	-104.37412690	F	NAD83				105	
USGS	412938104233502	18-063-26cd 02	41.49386600	-104.39357170	F	NAD83				107	
USGS	412938104460601	18-066-28ddd01	41.49375000	-104.76872220	S	NAD83	 5827	  5	NGVD29	156	
USGS	412938104485601	18-066-30cdd01	41.49386630	-104.81607960	F	NAD83	 5890	  5	NGVD29	130	
USGS	412938109512001	18N 110W 32BD 01	41.49384770	-109.85625560	F	NAD83	 6343.00	200	NGVD29		
USGS	412939104454801	18-066-27ccd01	41.49414410	-104.76385610	S	NAD83	 5830	  5	NGVD29	192	
USGS	412940104223301	18-063-25cdb01	41.49442155	-104.37634920	S	NAD83	 5080	 10	NGVD29	105	
USGS	412942104593601	18-068-34bab01	41.49497720	-104.99386170	S	NAD83	 6345	 20	NGVD29	240	
USGS	412943105581801	18-076-31ab 01	41.49524835	-105.97222590	T	NAD83	 7421.00	 10	NGVD29	278	
USGS	412944104045401	18-060-28dbc01	41.49553230	-104.08217560	S	NAD83	 5350	  5	NGVD29	380	
USGS	412944104095901	18-061-26cbd01	41.49553246	-104.16690020	S	NAD83	 4950	  5	NGVD29	6	
USGS	412945104093201	18-061-26dbc01	41.49581020	-104.15940000	S	NAD83	 4950	  5	NGVD29	6	
USGS	412948105073001	18-069-28cdd01	41.49658330	-105.12486110	S	NAD83	 6800	 10	NGVD29	175	
USGS	412951104220801	18-063-25db 01	41.49747706	-104.36940460	F	NAD83					
USGS	412951104534402	18-067-28cac02	41.49775506	-104.89635930	S	NAD83	 5938	  5	NGVD29	48	
USGS	412951106501701	18-084-27ccd01	41.49746110	-106.83865010	S	NAD83	 6743.00	10	NGVD29	27.0	
USGS	412953106502001	18-084-27ccd02	41.49801664	-106.83948350	S	NAD83	 6740.00	10	NGVD29	220	
USGS	412956105391701	18-074-26ddd01	41.49886320	-105.65526840	F	NAD83	 7110	 10	NGVD29	200	
USGS	412957104212901	18-062-30bcd01	41.49914369	-104.35857110	S	NAD83	 5055	  5	NGVD29		
USGS	412957106481601	18-084-26dda01	41.49912829	-106.80503680	S	NAD83	 6775.00	10	NGVD29	35.0	
USGS	412958105591001	18-077-25ddb01	41.49941479	-105.98667100	U	NAD83	 7432.00	1.	NGVD29	111	
USGS	412959106010201	18-077-26cdb01	41.49969227	-106.01778330	S	NAD83	 7540.00	 10	NGVD29		
USGS	413000104054601	18-060-29adb01	41.49988889	-104.09625000	S	NAD83	 5150	  5	NGVD29	170	179
USGS	413001104330101	18-064-28bdc01	41.50019444	-104.55102780	S	NAD83	 5332	  5	NGVD29	55	
USGS	413001107401401	18-091-29cdd01	41.50023770	-107.67118110	F	NAD83	 7005.00	010	NGVD29	199	199
USGS	413001107401402	18-091-29cdd02	41.50023770	-107.67118110	F	NAD83	 7005.00	010	NGVD29	240	240
USGS	413002106463601	18-083-30cad01	41.50051760	-106.77725710	S	NAD83	 6810	 10	NGVD29	508	508
USGS	413002106464701	18-083-30cac02	41.50051757	-106.78031290	S	NAD83	 6795	 10	NGVD29	508	508
USGS	413003104534501	18-067-28cac01	41.49803280	-104.89635930	T	NAD83	 5945	 10	NGVD29	49.8	
USGS	413003106001001	18-077-25cbd01	41.50080347	-106.00333830	S	NAD83	 7455.00	 10	NGVD29		
USGS	413003108350601	18N 099W 28BC 01	41.50079545	-108.58566210	F	NAD83	 6739.00	200	NGVD29		
USGS	413003108485701	18N 101W 28BC 01	41.50079580	-108.81650190	F	NAD83	 7233.00	200	NGVD29		
USGS	413005104075401	18-061-25ada01	41.50136560	-104.13217700	S	NAD83	 4900	  1	NGVD29		
USGS	413005104125901	18-061-29acb01	41.50136577	-104.21690170	F	NAD83	 4840	 10	NGVD29	90	90
USGS	413006104384501	18-065-27bd 01	41.50172220	-104.64572220	S	NAD83	 5662	  5	NGVD29	420	420
USGS	413007108223101	18-097-30dc 01	41.50190645	-108.37593300	F	NAD83	 7526.00	 10	NGVD29	2915	3015
USGS	413011104123401	18-061-29aad01	41.50297220	-104.20936110	S	NAD83	 4862	 10	NGVD29	95	95
USGS	413011104273701	18-063-30aad01	41.50316667	-104.46025000	S	NAD83	 5305	  5	NGVD29	108	
USGS	413013109092201	18-104-28cc 01	41.50357568	-109.15679210	F	NAD83	 6761.00	10	NGVD29	245	245
