agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	well_depth_va	hole_depth_va
VT004	443331072554501	VT-UHW   51	44.55866180	-72.92873920	S	NAD83	 1045.00	10	NGVD29	147	147
VT004	443331072554901	VT-UHW   92	44.55866179	-72.92985040	S	NAD83	 1020.00	20	NGVD29	110	110
VT004	443332073045301	VT-ESW  163	44.55893810	-73.08096340	F	NAD83	 630.00	20	NGVD29	90.0	90.0
VT004	443332073094501	VT-CNW   19	44.55893710	-73.16207400	S	NAD83	 190.00	10	NGVD29	310	310
VT004	443333073094101	VT-CNW   23	44.55921490	-73.16096290	S	NAD83	 190.00	10	NGVD29	450	450
VT004	443333073094401	VT-CNW   25	44.55921490	-73.16179619	S	NAD83	 185.00	10	NGVD29	350	350
VT004	443334073013301	VT-WQW   55	44.55949436	-73.02540818	F	NAD83	 540.00	40	NGVD29	630	630
VT004	443334073050801	VT-ESW  142	44.55949360	-73.08513000	F	NAD83	 620.00	20	NGVD29	100	100
VT004	443335073023201	VT-ESW  173	44.55977190	-73.04179698	F	NAD83	 590.00	40	NGVD29	97.0	97.0
VT004	443337073000601	VT-WQW   57	44.56032799	-73.00124170	S	NAD83	 693.00	10	NGVD29	700	700
VT004	443338073045701	VT-ESW  134	44.56060476	-73.08207450	F	NAD83	 605.00	20	NGVD29	163	163
VT004	443339073035401	VT-ESW   25	44.56088275	-73.06457468	F	NAD83	 525.00	10	NGVD29	175	175
VT004	443341073091001	VT-CNW  102	44.56143720	-73.15235188	F	NAD83	 230.00	10	NGVD29	149	149
VT004	443342073075701	VT-CNW   96	44.56171520	-73.13207430	S	NAD83	 280.00	10	NGVD29	250	250
VT004	443344072553801	VT-UHW   89	44.56227289	-72.92679490	F	NAD83	 1110.00	20	NGVD29	175	175
VT004	443345072564701	VT-UHW  102	44.56255050	-72.94596230	F	NAD83	 885.00	10	NGVD29	197	197
VT004	443345073032101	VT-ESW   38	44.56254950	-73.05540820	F	NAD83	 610.00	20	NGVD29	298	298
VT004	443345073085801	VT-CNW   21	44.56254835	-73.14901860	F	NAD83	 260.00	10	NGVD29	200	200
VT004	443346073085401	VT-CNW   31	44.56282610	-73.14790750	S	NAD83	 255.00	10	NGVD29	348	348
VT004	443347072512101	VT-UHW   41	44.56310665	-72.85540360	S	NAD83	 1045.00	10	NGVD29	373	373
VT004	443347072553301	VT-UHW   39	44.56310620	-72.92540600	S	NAD83	 1110.00	10	NGVD29	225	225
VT004	443347073052801	VT-ESW   73	44.56310460	-73.09068570	F	NAD83	 720.00	20	NGVD29	115	115
VT004	443347073053501	VT-ESW   65	44.56310460	-73.09263020	F	NAD83	 780.00	20	NGVD29	118	118
VT004	443349073054901	VT-ESW  143	44.56366010	-73.09651900	F	NAD83	 600.00	40	NGVD29	149	149
VT004	443350073031301	VT-WQW  120	44.56393840	-73.05318600	S	NAD83	 665.00	10	NGVD29	300	300
VT004	443350073031901	VT-WQW   66	44.56393840	-73.05485270	F	NAD83	 620.00	20	NGVD29	349	349
USGS	443354072340401	VT-MPW    3	44.56505227	-72.56733620	F	NAD83	 640.00	10	NGVD29	52.0	
VT004	443354072455201	VT-UHW   20	44.55116185	-72.93068329	F	NAD83	 1130.00	20	NGVD29	453	453
VT004	443354073052801	VT-ESW  172	44.56504905	-73.09068580	S	NAD83	 670.00	10	NGVD29	153	153
VT004	443355072554101	VT-UHW   75	44.56532840	-72.92762840	S	NAD83	 1125.00	10	NGVD29	423	423
VT004	443355073060701	VT-ESW  167	44.56532669	-73.10151908	F	NAD83	 650.00	60	NGVD29	222	222
VT004	443355073084801	VT-CNW   97	44.56532610	-73.14624100	F	NAD83	 230.00	10	NGVD29	300	300
USGS	443357072341401	VT-MPW   11WELL 2	44.56588558	-72.57011400	T	NAD83					
USGS	443358072341901	VT-MPW   12WELL 3	44.56616335	-72.57150300	T	NAD83					
VT004	443358073025501	VT-WQW   48	44.56616069	-73.04818620	F	NAD83	 800.00	20	NGVD29	108	108
USGS	443359071592501	VT- LY    1	44.56661110	-71.99033330	5	NAD83	 790	 10	NGVD29	116	116
VT004	443400073054201	VT-ESW  147	44.56671565	-73.09457480	F	NAD83	 640.00	40	NGVD29	273	273
USGS	443405072323501	VT-MPW    1	44.56813889	-72.54402778	S	NAD83	 660.00	  5	NGVD29	50.0	72.0
VT004	443406073141701	VT-CNW   18	44.56838046	-73.23762917	S	NAD83	 155.00	10	NGVD29	550	550
VT004	443408073092101	VT-CNW   87	44.56893706	-73.15540770	S	NAD83	 120.00	10	NGVD29	230	230
VT004	443409073092101	VT-CNW   67	44.56921480	-73.15540768	S	NAD83	 125.00	10	NGVD29	263	263
VT004	443411073074001	VT-CNW   48	44.56977075	-73.12735239	S	NAD83	 400.00	10	NGVD29	300	300
VT004	443416073073901	VT-CNW  106	44.57115960	-73.12707470	F	NAD83	 390.00	10	NGVD29	80.0	80.0
VT004	443417073011701	VT-WQW   81	44.57143877	-73.02096460	F	NAD83	 475.00	20	NGVD29	300	300
VT004	443417073083001	VT-CNW   61	44.57143720	-73.14124120	F	NAD83	 220.00	10	NGVD29	170	170
USGS	443418073103010	VT-CNW  134WELL 1	44.57171455	-73.17457430	U	NAD83					
VT004	443420072552301	VT-UHW   14	44.57227280	-72.92262870	S	NAD83	 980.00	10	NGVD29	102	102
VT004	443421073082501	VT-CNW   54	44.57254830	-73.13985238	S	NAD83	 240.00	10	NGVD29	345	345
VT004	443421073105101	VT-CNW   79	44.57254780	-73.18040760	S	NAD83	 160.00	10	NGVD29	350	350
VT004	443422073061301	VT-MJW  300	44.57282658	-73.10318608	S	NAD83	 335.00	10	NGVD29	182	182
VT004	443425073110701	VT-CNW   64	44.57365880	-73.18485199	F	NAD83	 230.00	40	NGVD29	247	247
VT004	443427072514901	VT-UHW   29	44.57421758	-72.86318210	S	NAD83	 750.00	20	NGVD29	98.0	98.0
VT004	443429073032801	VT-WQW   95	44.57477160	-73.05735330	S	NAD83	 760.00	10	NGVD29	363	363
VT004	443433072594301	VT-WQW  109	44.57588349	-72.99485378	F	NAD83	 750.00	10	NGVD29	437	437
VT004	443433073093001	VT-CNW  101	44.57588137	-73.15790788	S	NAD83	 125.00	10	NGVD29	285	285
VT004	443434073125701	VT-CNW   37	44.57615839	-73.21540729	S	NAD83	 100.00	10	NGVD29	235	235
VT004	443436073044601	VT-WQW   73	44.57671570	-73.07901980	F	NAD83	 630.00	10	NGVD29	125	125
VT004	443438072525801	VT-UHW   45	44.57727299	-72.88234960	S	NAD83	 770.00	10	NGVD29	223	223
VT004	443439072594901	VT-WQW   85	44.57755010	-72.99652060	F	NAD83	 790.00	10	NGVD29	535	535
VT004	443440073043701	VT-WQW   86	44.57782687	-73.07651990	F	NAD83	 695.00	20	NGVD29	100	100
VT004	443440073082601	VT-CNW   35	44.57782600	-73.14013040	S	NAD83	 290.00	10	NGVD29	280	280
VT004	443440073121201	VT-CNW   20	44.57782519	-73.20290750	S	NAD83	 115.00	10	NGVD29	285	285
VT004	443445072552001	VT-UHW   26	44.57921720	-72.92179570	S	NAD83	 920.00	10	NGVD29	123	123
VT004	443446072594501	VT-WQW  118	44.57949457	-72.99540960	S	NAD83	 740.00	10	NGVD29	224	224
VT004	443446073051701	VT-WQW   15	44.57949337	-73.08763100	F	NAD83	 340.00	20	NGVD29	115	115
VT004	443447073082601	VT-CNW  107	44.57977040	-73.14013040	S	NAD83	 300.00	10	NGVD29	523	523
VT004	443447073133101	VT-CNW   89	44.57976930	-73.22485170	S	NAD83	 120.00	20	NGVD29	675	675
VT004	443448072553001	VT-UHW   72	44.58005050	-72.92457360	F	NAD83	 875.00	20	NGVD29	250	250
VT004	443449072531001	VT-UHW   40	44.58032850	-72.88568320	S	NAD83	 860.00	10	NGVD29	299	299
VT004	443449073132101	VT-CNW   22	44.58032489	-73.22207400	S	NAD83	 120.00	10	NGVD29	110	110
VT004	443449073132401	VT-CNW   77	44.58032488	-73.22290728	S	NAD83	 120.00	10	NGVD29	249	249
VT004	443450072594101	VT-WQW   19	44.58060568	-72.99429850	F	NAD83	 750.00	10	NGVD29	502	502
VT004	443451073094601	VT-CNW   52	44.58088120	-73.16235240	S	NAD83	 170.00	10	NGVD29	435	435
VT004	443452073053701	VT-MJW   56	44.58115990	-73.09318658	F	NAD83	 585.00	20	NGVD29	126	126
VT004	443452073133801	VT-CNW   63	44.58115810	-73.22679610	S	NAD83	 120.00	10	NGVD29	750	750
VT004	443453072514601	VT-UHW    6	44.58143970	-72.86234900	S	NAD83	 710.00	10	NGVD29	305	305
VT004	443453072564201	VT-UHW   54	44.58143928	-72.94457450	F	NAD83	 820.00	20	NGVD29	225	225
VT004	443453073051801	VT-WQW   84	44.58143779	-73.08790888	F	NAD83	 610.00	20	NGVD29	130	130
VT004	443454072552701	VT-UHW   70	44.58171717	-72.92374030	F	NAD83	 900.00	20	NGVD29	323	323
VT004	443454073054801	VT-MJW  240	44.58171545	-73.09624210	F	NAD83	 550.00	10	NGVD29	273	273
VT004	443454073055701	VT-MJW  297	44.58171540	-73.09874210	F	NAD83	 520.00	10	NGVD29	300	300
VT004	443457073061901	VT-MJW  151	44.58254866	-73.10485318	F	NAD83	 370.00	20	NGVD29	273	273
VT004	443458072593801	VT-WQW   13	44.58282790	-72.99346530	F	NAD83	 760.00	20	NGVD29	427	427
VT004	443458073073901	VT-MJW   85	44.58282610	-73.12707510	S	NAD83	 270.00	10	NGVD29	315	315
VT004	443459072551601	VT-UHW   27	44.58310606	-72.92068470	T	NAD83	 890.00	40	NGVD29	198	198
VT004	443459072594101	VT-WQW  101	44.58310567	-72.99429870	F	NAD83	 740.00	20	NGVD29	295	295
VT004	443459073091401	VT-CNW   74	44.58310355	-73.15346370	F	NAD83	 310.00	10	NGVD29	164	164
VT004	443500073025401	VT-WQW   14	44.58338276	-73.04790950	F	NAD83	 760.00	10	NGVD29	100	100
VT004	443501073090701	VT-CNW   56	44.58365910	-73.15151930	F	NAD83	 340.00	20	NGVD29	250	250
VT004	443501073125101	VT-CNW   49	44.58365827	-73.21374079	F	NAD83	 190.00	10	NGVD29	475	475
VT004	443502072553901	VT-UHW    9	44.58393935	-72.92707390	S	NAD83	 850.00	10	NGVD29	223	223
USGS	443503071585701	VT-LYW    2	44.58356389	-71.98180830	5	NAD83	 750	 10	NGVD29	12.62	14.5
VT004	443504073025201	VT-WQW   82	44.58449387	-73.04735398	F	NAD83	 750.00	10	NGVD29	275	275
VT004	443506073091901	VT-CNW   24	44.58504790	-73.15485270	S	NAD83	 255.00	10	NGVD29	398	398
VT004	443507073060001	VT-MJW  219	44.58532648	-73.09957559	F	NAD83	 570.00	20	NGVD29	230	230
VT004	443507073070801	VT-MJW   53	44.58532620	-73.11846420	S	NAD83	 290.00	10	NGVD29	400	400
VT004	443508072551601	VT-UHW   84	44.58560600	-72.92068490	F	NAD83	 920.00	20	NGVD29	230	230
VT004	443508072593301	VT-WQW   80	44.58560566	-72.99207658	F	NAD83	 760.00	20	NGVD29	148	148
VT004	443508073071401	VT-MJW  190	44.58560397	-73.12013090	S	NAD83	 225.00	10	NGVD29	52.0	52.0
VT004	443509072550601	VT-UHW  101	44.58588380	-72.91790700	F	NAD83	 975.00	20	NGVD29	148	148
VT004	443509073060601	VT-MJW  301	44.58588200	-73.10124230	F	NAD83	 530.00	20	NGVD29	255	255
VT004	443509073092601	VT-CNW   28	44.58588120	-73.15679710	S	NAD83	 310.00	10	NGVD29	304	304
USGS	443510071590701	VT-LYW   13WELL	44.58616530	-71.98481788	T	NAD83					
VT004	443510073005001	VT-WQW  103	44.58616098	-73.01346560	S	NAD83	 530.00	10	NGVD29	248	248
VT004	443510073122601	VT-CNW   13	44.58615830	-73.20679648	F	NAD83	 230.00	20	NGVD29	498	498
VT004	443511073082501	VT-MJW  145	44.58643700	-73.13985290	F	NAD83	 325.00	10	NGVD29	199	199
USGS	443513071561201	VT-B8W   11WELL	44.58699870	-71.93620579	T	NAD83					
VT004	443513073084401	VT-CNW   88	44.58699249	-73.14513060	F	NAD83	 305.00	10	NGVD29	360	360
VT004	443514073061301	VT-MJW  180	44.58727085	-73.10318670	F	NAD83	 480.00	10	NGVD29	360	360
VT004	443515073065701	VT-MJW  128	44.58754845	-73.11540880	F	NAD83	 280.00	10	NGVD29	104	104
VT004	443515073091301	VT-CNW   57	44.58754790	-73.15318610	S	NAD83	 255.00	10	NGVD29	324	325
VT004	443516073063401	VT-MJW  217	44.58782630	-73.10902000	F	NAD83	 290.00	10	NGVD29	745	745
VT004	443516073073501	VT-MJW  265	44.58782608	-73.12596420	F	NAD83	 360.00	20	NGVD29	196	196
VT004	443517073024201	VT-WQW   20	44.58810498	-73.04457650	S	NAD83	 690.00	10	NGVD29	205	205
VT004	443517073060901	VT-MJW  152	44.58810419	-73.10207569	F	NAD83	 500.00	20	NGVD29	247	247
VT004	443517073130001	VT-CNW   86	44.58810260	-73.21624080	F	NAD83	 190.00	10	NGVD29	255	255
VT004	443518072551701	VT-UHW   36	44.58838378	-72.92096280	F	NAD83	 980.00	20	NGVD29	162	162
VT004	443518072562501	VT-UHW   95	44.58838369	-72.93985250	F	NAD83	 760.00	20	NGVD29	135	135
VT004	443520072551601	VT-UHW   87	44.58893930	-72.92068500	F	NAD83	 990.00	20	NGVD29	115	115
VT004	443520072594901	VT-WQW  100	44.58893895	-72.99652140	F	NAD83	 710.00	10	NGVD29	248	248
VT004	443521072562401	VT-UHW   94	44.58921700	-72.93957470	F	NAD83	 780.00	20	NGVD29	154	154
VT004	443522072524601	VT-UHW   77	44.58949510	-72.87901670	F	NAD83	 685.00	20	NGVD29	173	173
VT004	443522072595201	VT-WQW  110	44.58949450	-72.99735480	F	NAD83	 720.00	20	NGVD29	498	498
VT004	443522073061001	VT-MJW   35	44.58949305	-73.10235350	S	NAD83	 490.00	10	NGVD29	102	102
VT004	443522073061801	VT-MJW  135	44.58949300	-73.10457570	S	NAD83	 440.00	10	NGVD29	349	349
VT004	443523072552601	VT-UHW   56	44.58977265	-72.92346299	S	NAD83	 900.00	10	NGVD29	123	123
VT004	443525073100101	VT-CNW   55	44.59032548	-73.16651930	F	NAD83	 225.00	10	NGVD29	540	540
VT004	443529073075301	VT-MJW   76	44.59143707	-73.13096430	S	NAD83	 330.00	10	NGVD29	158	158
VT004	443530073102701	VT-CNW   33	44.59171425	-73.17374150	S	NAD83	 218.00	10	NGVD29	296	296
VT004	443531073005101	VT-WQW   99	44.59199427	-73.01374379	S	NAD83	 510.00	10	NGVD29	523	523
VT004	443531073074701	VT-MJW   61	44.59199265	-73.12929770	S	NAD83	 320.00	10	NGVD29	135	135
USGS	443534072055201	VT-SJW    1	44.59283889	-72.09958889	5	NAD83	 769	 10	NGVD29	11.6	14
VT004	443534072532601	VT-UHW   80	44.60949480	-72.89012929	T	NAD83				98.0	98.0
VT004	443535073032801	VT-WQW   62	44.59310476	-73.05735430	S	NAD83	 735.00	10	NGVD29	349	349
VT004	443535073104901	VT-CNW   43	44.59310300	-73.17985260	S	NAD83	 215.00	10	NGVD29	260	260
VT004	443536072551301	VT-UHW   90	44.59338370	-72.91985190	F	NAD83	 940.00	20	NGVD29	223	223
VT004	443536073074801	VT-MJW   75	44.59338150	-73.12957550	F	NAD83	 290.00	10	NGVD29	222	222
VT004	443536073075201	VT-MJW   72	44.59338150	-73.13068660	S	NAD83	 305.00	10	NGVD29	440	440
VT004	443536073105301	VT-CNW  108	44.59338079	-73.18096368	S	NAD83	 220.00	10	NGVD29	200	200
VT004	443537073111901	VT-CNW  130	44.59365846	-73.18818580	S	NAD83	 195.00	10	NGVD29	447	447
VT004	443538073004301	VT-WQW    6	44.59393870	-73.01152170	S	NAD83	 490.00	10	NGVD29	200	200
VT004	443538073023001	VT-WQW   83	44.59393830	-73.04124350	S	NAD83	 560.00	10	NGVD29	156	156
VT004	443541072560401	VT-UHW   68	44.59477255	-72.93401930	F	NAD83	 640.00	20	NGVD29	203	203
VT004	443541073104310	VT-CNW   70	44.59476969	-73.17818598	F	NAD83	 225.00	10	NGVD29	229	229
VT004	443544072594301	VT-WQW   77	44.59560558	-72.99485520	F	NAD83	 830.00	20	NGVD29	459	459
VT004	443544073112101	VT-CNW   30	44.59560286	-73.18874140	F	NAD83	 205.00	10	NGVD29	227	227
VT004	443545072555701	VT-UHW   69	44.59588366	-72.93207480	F	NAD83	 750.00	20	NGVD29	273	273
VT004	443546072562501	VT-UHW    8	44.59616140	-72.93985290	F	NAD83	 790.00	20	NGVD29	148	148
VT004	443547073012801	VT-WQW  102	44.59643850	-73.02402170	S	NAD83	 505.00	10	NGVD29	460	460
USGS	443548072174301	VT-GSW   10WELL 1	44.59671888	-72.29482677	T	NAD83					
VT004	443549073001201	VT-WQW   97	44.59699439	-73.00291100	F	NAD83	 550.00	20	NGVD29	110	110
VT004	443549073104701	VT-CNW  116	44.59699186	-73.17929710	S	NAD83	 216.00	10	NGVD29	223	223
VT004	443549073110301	VT-CNW   72	44.59699180	-73.18374150	S	NAD83	 205.00	10	NGVD29	547	547
VT004	443550073004101	VT-WQW   98	44.59727205	-73.01096640	S	NAD83	 490.00	10	NGVD29	375	375
USGS	443551072173901	VT-GSW   11WELL 2	44.59755220	-72.29371560	T	NAD83					
VT004	443551073110801	VT-CNW   42	44.59754730	-73.18513039	S	NAD83	 210.00	10	NGVD29	390	390
VT004	443553073001601	VT-WQW  121	44.59810548	-73.00402210	F	NAD83	 470.00	20	NGVD29	115	115
VT004	443553073111701	VT-CNW  118	44.59810280	-73.18763040	F	NAD83	 270.00	20	NGVD29	150	150
VT004	443553073114101	VT-CNW   84	44.59810270	-73.19429690	S	NAD83	 210.00	20	NGVD29	174	174
VT004	443554073001101	VT-WQW  111	44.59838328	-73.00263329	F	NAD83	 500.00	20	NGVD29	222	222
VT004	443555072550601	VT-UHW   88	44.59866148	-72.91790770	F	NAD83	 950.00	10	NGVD29	143	143
VT004	443555072561001	VT-UHW   74	44.59866140	-72.93568620	S	NAD83	 640.00	10	NGVD29	303	303
VT004	443555073104301	VT-CNW  115	44.59865850	-73.17818609	S	NAD83	 215.00	10	NGVD29	299	299
VT004	443555073121801	VT-CNW   53	44.59865810	-73.20457460	S	NAD83	 210.00	10	NGVD29	340	340
VT004	443557073001901	VT-WQW    9	44.59921657	-73.00485550	S	NAD83	 450.00	10	NGVD29	152	152
VT004	443558073114701	VT-CNW   14	44.59949158	-73.19596360	S	NAD83	 215.00	10	NGVD29	222	222
VT004	443601072592201	VT-WQW   37	44.60032780	-72.98902190	F	NAD83	 840.00	40	NGVD29	223	298
VT004	443601073104801	VT-CNW   92	44.60032510	-73.17957500	S	NAD83	 200.00	10	NGVD29	197	197
VT004	443601073124201	VT-CNW   62	44.60032468	-73.21124120	S	NAD83	 180.00	10	NGVD29	675	675
VT004	443601073124202	VT-CNW   69	44.60032468	-73.21124120	S	NAD83	 180.00	10	NGVD29	315	315
VT004	443602073103701	VT-MJW  209	44.60060296	-73.17651950	F	NAD83	 210.00	10	NGVD29	224	224
VT004	443603073112801	VT-CNW   99	44.60088050	-73.19068590	S	NAD83	 190.00	10	NGVD29	500	500
VT004	443605073103501	VT-MJW  208	44.60143628	-73.17596398	S	NAD83	 210.00	10	NGVD29	174	174
VT004	443605073104101	VT-MJW  253	44.60143626	-73.17763060	F	NAD83	 210.00	10	NGVD29	145	145
VT004	443606072551301	VT-UHW   49	44.60171700	-72.91985239	S	NAD83	 910.00	10	NGVD29	398	398
VT004	443607073103301	VT-MJW  258	44.60199180	-73.17540840	F	NAD83	 210.00	10	NGVD29	224	224
VT004	443607073112401	VT-CNW  119	44.60199160	-73.18957488	S	NAD83	 205.00	10	NGVD29	457	457
VT004	443608073124801	VT-CNW  112	44.60226906	-73.21290780	F	NAD83	 205.00	10	NGVD29	225	225
VT004	443610073103101	VT-MJW  263	44.60282517	-73.17485290	F	NAD83	 210.00	10	NGVD29	223	223
USGS	443610073121501	VT-CNW  132HALL, ROBERT OLD	44.60282470	-73.20374130	U	NAD83					
VT004	443610073121502	VT-CNW  121	44.60282470	-73.20374130	S	NAD83	 110.00	10	NGVD29	348	348
USGS	443610073121502	VT-CNW  131HALL, ROBERT NEW	44.60282470	-73.20374130	U	NAD83					
VT004	443610073121701	VT-CNW  109	44.60282470	-73.20429687	S	NAD83	 140.00	10	NGVD29	63.0	63.0
USGS	443610073122201	VT-CNW  133LANPHERE, ROY	44.60282470	-73.20568570	U	NAD83					
VT004	443610073122201	VT-CNW  117	44.60282470	-73.20568570	F	NAD83	 165.00	10	NGVD29	325	325
VT004	443611073101601	VT-MJW  273	44.60310300	-73.17068630	S	NAD83	 210.00	10	NGVD29	163	163
VT004	443612073081101	VT-MJW  298	44.60338128	-73.13596470	F	NAD83	 470.00	20	NGVD29	125	125
VT004	443612073093601	VT-MJW   94	44.60338090	-73.15957540	S	NAD83	 190.00	10	NGVD29	382	382
VT004	443614073080501	VT-MJW  129	44.60393686	-73.13429810	F	NAD83	 450.00	20	NGVD29	248	248
VT004	443614073110101	VT-MJW   45	44.60393610	-73.18318610	S	NAD83	 220.00	10	NGVD29	405	405
VT004	443615072581401	VT-WQW   70	44.60421675	-72.97013248	F	NAD83	 800.00	10	NGVD29	210	210
VT004	443615073073901	VT-MJW  123	44.60421470	-73.12707600	S	NAD83	 330.00	10	NGVD29	181	181
VT004	443616073060101	VT-MJW   37	44.60449290	-73.09985430	S	NAD83	 400.00	10	NGVD29	180	180
VT004	443616073063601	VT-MJW   15	44.60449277	-73.10957630	F	NAD83	 280.00	10	NGVD29	16.0	16.0
VT004	443617073074901	VT-MJW   66	44.60477024	-73.12985380	F	NAD83	 360.00	10	NGVD29	93.0	93.0
VT004	443619072580901	VT-WQW   88	44.60532786	-72.96874360	S	NAD83	 795.00	10	NGVD29	125	125
VT004	443619073072701	VT-MJW   42	44.60532588	-73.12374278	S	NAD83	 350.00	10	NGVD29	355	355
VT004	443619073092801	VT-MJW  222	44.60532539	-73.15735330	S	NAD83	 205.00	10	NGVD29	145	145
VT004	443619073103001	VT-MJW  293	44.60532510	-73.17457520	F	NAD83	 200.00	10	NGVD29	254	254
VT004	443620072582101	VT-WQW   94	44.60560560	-72.97207710	F	NAD83	 790.00	20	NGVD29	153	153
VT004	443620073075501	VT-MJW  232	44.60560350	-73.13152040	F	NAD83	 335.00	10	NGVD29	73.0	73.0
VT004	443620073081501	VT-MJW   40	44.60560346	-73.13707589	S	NAD83	 370.00	10	NGVD29	226	226
VT004	443620073085701	VT-MJW   98	44.60560329	-73.14874240	S	NAD83	 240.00	10	NGVD29	50.0	50.0
VT004	443620073085702	VT-MJW  148	44.60560329	-73.14874240	S	NAD83	 240.00	10	NGVD29	189	189
VT004	443621073102401	VT-MJW  218	44.60588070	-73.17290860	F	NAD83	 200.00	10	NGVD29	230	230
VT004	443622073042401	VT-MJW  202	44.60615996	-73.07291037	F	NAD83	 1010.00	20	NGVD29	137	137
VT004	443622073042402	VT-MJW  203	44.60615996	-73.07291037	F	NAD83	 1010.00	20	NGVD29	104	104
VT004	443622073090001	VT-MJW  119	44.60615880	-73.14957569	F	NAD83	 270.00	20	NGVD29	215	215
VT004	443622073091101	VT-MJW  214	44.60615878	-73.15263119	S	NAD83	 230.00	10	NGVD29	383	383
VT004	443622073120301	VT-MJW  292	44.60615807	-73.20040810	F	NAD83	 105.00	10	NGVD29	700	700
VT004	443622073124401	VT-MJW  122	44.60615790	-73.21179680	S	NAD83	 140.00	10	NGVD29	645	645
VT004	443623073003201	VT-WQW   43	44.60643869	-73.00846709	S	NAD83	 470.00	10	NGVD29	330	330
VT004	443623073072301	VT-MJW  168	44.60643700	-73.12263170	F	NAD83	 330.00	20	NGVD29	125	125
VT004	443623073073101	VT-MJW  277	44.60643696	-73.12485390	F	NAD83	 380.00	20	NGVD29	400	400
VT004	443623073075501	VT-MJW  262	44.60643686	-73.13152050	S	NAD83	 330.00	10	NGVD29	152	152
VT004	443625073090301	VT-MJW  166	44.60699210	-73.15040900	S	NAD83	 235.00	10	NGVD29	247	247
VT004	443626073102001	VT-MJW  160	44.60726959	-73.17179760	F	NAD83	 205.00	10	NGVD29	298	298
VT004	443627073073101	VT-MJW  266	44.60754806	-73.12485400	F	NAD83	 350.00	20	NGVD29	283	283
VT004	443627073101601	VT-MJW   92	44.60754738	-73.17068650	S	NAD83	 210.00	10	NGVD29	275	275
VT004	443627073124601	VT-MJW  167	44.60754675	-73.21235239	S	NAD83	 160.00	10	NGVD29	789	789
VT004	443628073003201	VT-WQW   50	44.60782757	-73.00846718	S	NAD83	 465.00	10	NGVD29	100	100
VT004	443628073092301	VT-MJW  114	44.60782537	-73.15596450	S	NAD83	 205.00	10	NGVD29	423	423
VT004	443628073093101	VT-MJW  308	44.60782530	-73.15818670	F	NAD83	 205.00	10	NGVD29	280	280
VT004	443628073102401	VT-MJW  149	44.60782510	-73.17290870	F	NAD83	 205.00	10	NGVD29	343	343
VT004	443628073124101	VT-MJW   39	44.60782455	-73.21096350	S	NAD83	 170.00	10	NGVD29	280	280
VT004	443631073022401	VT-WQW  119	44.60866040	-73.03957778	F	NAD83	 890.00	20	NGVD29	149	149
VT004	443631073063901	VT-MJW  248	44.60865937	-73.11040980	S	NAD83	 318.00	10	NGVD29	298	298
VT004	443633072592801	VT-WQW   18 A	44.60921660	-72.99068930	S	NAD83	 650.00	10	NGVD29	402	402
VT004	443633073102201	VT-MJW   28	44.60921399	-73.17235320	F	NAD83	 200.00	10	NGVD29	601	601
VT004	443634073072701	VT-MJW  111	44.60949250	-73.12374290	S	NAD83	 295.00	10	NGVD29	205	205
VT004	443636072555001	VT-WQW  117	44.61005020	-72.93013109	S	NAD83	 685.00	10	NGVD29	297	297
VT004	443636072592701	VT-WQW  113	44.61004995	-72.99041150	S	NAD83	 670.00	10	NGVD29	298	298
VT004	443636073005501	VT-WQW   72	44.61004968	-73.01485610	S	NAD83	 510.00	10	NGVD29	499	499
VT004	443637072571401	VT-WQW  104	44.61032788	-72.95346550	F	NAD83	 780.00	20	NGVD29	248	248
VT004	443638072592901	VT-WQW   21	44.61060550	-72.99096720	S	NAD83	 490.00	10	NGVD29	249	249
VT004	443638072592902	VT-WQW   24	44.61060550	-72.99096720	F	NAD83	 650.00	20	NGVD29	395	395
VT004	443639072563301	VT-WQW   63	44.61088348	-72.94207610	F	NAD83	 700.00	20	NGVD29	303	303
VT004	443639073003701	VT-WQW   49	44.61088309	-73.00985630	S	NAD83	 440.00	10	NGVD29	183	183
VT004	443639073101601	VT-MJW  154	44.61088066	-73.17068660	F	NAD83	 210.00	10	NGVD29	515	515
VT004	443640073004501	VT-WQW  107	44.61116080	-73.01207850	S	NAD83	 470.00	10	NGVD29	135	135
VT004	443641072554901	VT-WQW   56	44.61143908	-72.92985338	S	NAD83	 660.00	10	NGVD29	450	450
VT004	443641073063701	VT-MJW  150	44.61143710	-73.10985440	S	NAD83	 310.00	10	NGVD29	263	263
VT004	443642073002301	VT-WQW  105	44.61171647	-73.00596750	F	NAD83	 465.00	10	NGVD29	175	175
VT004	443642073003201	VT-WQW   22	44.61171640	-73.00846740	S	NAD83	 460.00	10	NGVD29	339	339
VT004	443643073055701	VT-MJW  144	44.61199280	-73.09874350	F	NAD83	 450.00	20	NGVD29	274	274
VT004	443643073070801	VT-MJW  304	44.61199250	-73.11846537	F	NAD83	 320.00	10	NGVD29	325	325
VT004	443643073091601	VT-MJW  283	44.61199200	-73.15402030	S	NAD83	 240.00	10	NGVD29	505	505
VT004	443645073000901	VT-WQW   78	44.61254986	-73.00207870	F	NAD83	 505.00	10	NGVD29	303	303
VT004	443645073003301	VT-WQW  116	44.61254976	-73.00874528	S	NAD83	 440.00	10	NGVD29	172	172
